,task_ID,instruction,step_idx,observation_url,action,IP,E,TC,TR,C
10,496_2,Update order #299 with the Federal Express tracking number 8974568499,11,https://pic.imgdb.cn/item/671144f3d29ded1a8c839fd9.png,click [4400]textbox 'Search by keyword' required: False,0.0,0.0,0.0,0.0,0.0
11,496_2,Update order #299 with the Federal Express tracking number 8974568499,12,https://pic.imgdb.cn/item/671144f3d29ded1a8c839eda.png,type [4400] [8974568499] [1],0.0,0.0,0.0,0.0,0.0
12,496_2,Update order #299 with the Federal Express tracking number 8974568499,13,https://pic.imgdb.cn/item/671144f4d29ded1a8c83a08d.png,type [4400] [8974568499] [1],0.0,0.0,0.0,0.0,0.0
13,496_2,Update order #299 with the Federal Express tracking number 8974568499,14,https://pic.imgdb.cn/item/671144f4d29ded1a8c83a11c.png,click [1906]link 'Information',0.0,0.0,0.0,0.0,0.0
14,496_2,Update order #299 with the Federal Express tracking number 8974568499,15,https://pic.imgdb.cn/item/671144f1d29ded1a8c839b63.png,click [1912]link 'Shipments',0.0,0.0,0.0,0.0,0.0
15,496_2,Update order #299 with the Federal Express tracking number 8974568499,16,https://pic.imgdb.cn/item/671144f4d29ded1a8c83a206.png,click [5885]textbox 'Search by keyword' required: False,0.0,0.0,0.0,0.0,0.0
0,474_3,Cancel order 305,1,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [80]link '\ue60b SALES',1.0,1.0,1.0,1.0,1.0
1,474_3,Cancel order 305,2,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [160]link 'Orders',1.0,1.0,1.0,1.0,1.0
2,474_3,Cancel order 305,3,https://pic.imgdb.cn/item/671144f5d29ded1a8c83a3ba.png,stop [Order 305 is already canceled.],0.6666666666666666,1.0,1.0,1.0,1.0
0,210_2,Find the customer name and email with phone number 2065555555,1,https://pic.imgdb.cn/item/671134c4d29ded1a8c7216ed.png,click [86]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
1,210_2,Find the customer name and email with phone number 2065555555,2,https://pic.imgdb.cn/item/671130d9d29ded1a8c6e3a87.png,click [219]link 'All Customers',0.0,0.0,0.0,0.0,0.0
2,210_2,Find the customer name and email with phone number 2065555555,3,https://pic.imgdb.cn/item/671130dad29ded1a8c6e3b39.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [83]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
1,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,2,https://pic.imgdb.cn/item/6711312cd29ded1a8c6ea675.png,click [83]link '\ue608 CATALOG' focused: True,0.0,0.0,0.0,0.0,0.0
2,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,3,https://pic.imgdb.cn/item/671144f6d29ded1a8c83a644.png,click [83]link '\ue608 CATALOG' focused: True,0.0,0.0,0.0,0.0,0.0
3,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,4,https://pic.imgdb.cn/item/671144f7d29ded1a8c83a6a2.png,click [83]link '\ue608 CATALOG' focused: True,0.0,0.0,0.0,0.0,0.0
4,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,5,https://pic.imgdb.cn/item/671144f6d29ded1a8c83a644.png,click [83]link '\ue608 CATALOG' focused: True,0.0,0.0,0.0,0.0,0.0
5,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,6,https://pic.imgdb.cn/item/671144f7d29ded1a8c83a752.png,click [199]link 'Products',0.0,0.0,0.0,0.0,0.0
6,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,7,https://pic.imgdb.cn/item/671144f7d29ded1a8c83a7e5.png,click [1205]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
7,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,8,https://pic.imgdb.cn/item/671144f8d29ded1a8c83a879.png,click [1202]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
8,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,9,https://pic.imgdb.cn/item/671144f8d29ded1a8c83a8d6.png,click [1205]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
9,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,10,https://pic.imgdb.cn/item/671144f8d29ded1a8c83a879.png,click [1205]link '\ue603 CUSTOMERS' focused: True,0.0,0.0,0.0,0.0,0.0
10,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,11,https://pic.imgdb.cn/item/671144f9d29ded1a8c83a9c7.png,type [1918] [Zoe] [1],0.0,0.0,0.0,0.0,0.0
11,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,12,https://pic.imgdb.cn/item/671144f9d29ded1a8c83aa76.png,click [1919]button 'Search',0.0,0.0,0.0,0.0,0.0
12,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,13,https://pic.imgdb.cn/item/671144f9d29ded1a8c83aaed.png,scroll [down],0.0,0.0,0.0,0.0,0.0
13,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,14,https://pic.imgdb.cn/item/671144f9d29ded1a8c83aaed.png,scroll [down],0.0,0.0,0.0,0.0,0.0
14,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,15,https://pic.imgdb.cn/item/671144f9d29ded1a8c83aaed.png,scroll [down],0.0,0.0,0.0,0.0,0.0
15,247_2,Show me the email address of the customer who is the most unhappy with the style of Zoe products,16,https://pic.imgdb.cn/item/671144f9d29ded1a8c83aaed.png,scroll [down],0.0,0.0,0.0,0.0,0.0
0,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [83]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
1,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",2,https://pic.imgdb.cn/item/6711312cd29ded1a8c6ea675.png,type [835] [Cora Pant] [1],0.0,0.0,0.0,0.0,0.0
2,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",3,https://pic.imgdb.cn/item/67113406d29ded1a8c7115d2.png,click [83]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
3,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",4,https://pic.imgdb.cn/item/67113406d29ded1a8c71167d.png,click [199]link 'Products',0.0,0.0,0.0,0.0,0.0
4,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",5,https://pic.imgdb.cn/item/671144fbd29ded1a8c83ae39.png,type [1846] [Cora Pant] [1],0.0,0.0,0.0,0.0,0.0
5,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",6,https://pic.imgdb.cn/item/671144fbd29ded1a8c83ae88.png,click [1847]button 'Search',0.0,0.0,0.0,0.0,0.0
6,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",7,https://pic.imgdb.cn/item/671144fbd29ded1a8c83aeed.png,type [1846] [Cora Pant] [1],0.0,0.0,0.0,0.0,0.0
7,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",8,https://pic.imgdb.cn/item/671144fbd29ded1a8c83af5c.png,click [1847]button 'Search',0.0,0.0,0.0,0.0,0.0
8,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",9,https://pic.imgdb.cn/item/671144fcd29ded1a8c83afac.png,click [2927]button 'Clear all',0.0,0.0,0.0,0.0,0.0
9,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",10,https://pic.imgdb.cn/item/6711308bd29ded1a8c6dd280.png,type [1846] [Cora Pant] [1],0.0,0.0,0.0,0.0,0.0
10,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",11,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b069.png,click [1850]button 'Actions',0.0,0.0,0.0,0.0,0.0
11,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",12,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b093.png,click [1850]button 'Actions' focused: True,0.0,0.0,0.0,0.0,0.0
12,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",13,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b128.png,click [1850]button 'Actions' focused: True,0.0,0.0,0.0,0.0,0.0
13,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",14,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b093.png,click [1850]button 'Actions' focused: True,0.0,0.0,0.0,0.0,0.0
14,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",15,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b128.png,type [1846] [Cora Pant] [1],0.0,0.0,0.0,0.0,0.0
15,456_1,"Disable Cora Pant from the site, they are facing some quality issues.",16,https://pic.imgdb.cn/item/671144fdd29ded1a8c83b266.png,click [1850]button 'Actions',0.0,0.0,0.0,0.0,0.0
0,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [86]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
1,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,2,https://pic.imgdb.cn/item/671130d9d29ded1a8c6e3a87.png,click [219]link 'All Customers',0.0,0.0,0.0,0.0,0.0
2,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,3,https://pic.imgdb.cn/item/671130dad29ded1a8c6e3b39.png,click [2677]button '\ue605Filters',0.0,0.0,0.0,0.0,0.0
3,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,4,https://pic.imgdb.cn/item/671134d2d29ded1a8c7227c8.png,click [1169]link '\ue60a REPORTS',0.0,0.0,0.0,0.0,0.0
4,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,5,https://pic.imgdb.cn/item/671144fed29ded1a8c83b51f.png,click [1169]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
5,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,6,https://pic.imgdb.cn/item/671144ffd29ded1a8c83b574.png,click [2677]button '\ue605Filters',0.0,0.0,0.0,0.0,0.0
6,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,7,https://pic.imgdb.cn/item/671144ffd29ded1a8c83b5d4.png,click [2677]button '\ue605Filters' focused: True,0.0,0.0,0.0,0.0,0.0
7,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,8,https://pic.imgdb.cn/item/671134d2d29ded1a8c7227c8.png,click [2677]button '\ue605Filters' focused: True,0.0,0.0,0.0,0.0,0.0
8,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,9,https://pic.imgdb.cn/item/671144ffd29ded1a8c83b5d4.png,click [1154]link '\ue60b SALES',0.0,0.0,0.0,0.0,0.0
9,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,10,https://pic.imgdb.cn/item/67114500d29ded1a8c83b782.png,click [1206]link 'Orders',0.0,0.0,0.0,0.0,0.0
10,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,11,https://pic.imgdb.cn/item/67114500d29ded1a8c83b7f9.png,click [7728]button '\ue605Filters',0.0,0.0,0.0,0.0,0.0
11,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,12,https://pic.imgdb.cn/item/67114500d29ded1a8c83b83f.png,click [9925]link 'View',0.0,0.0,0.0,0.0,0.0
12,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,13,https://pic.imgdb.cn/item/67114501d29ded1a8c83b8b3.png,click [18149]table '',0.0,0.0,0.0,0.0,0.0
13,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,14,https://pic.imgdb.cn/item/67114501d29ded1a8c83b8b3.png,click [18149]table '',0.0,0.0,0.0,0.0,0.0
14,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,15,https://pic.imgdb.cn/item/67114501d29ded1a8c83b98f.png,click [18149]table '',0.0,0.0,0.0,0.0,0.0
15,290_1,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,16,https://pic.imgdb.cn/item/67114501d29ded1a8c83b98f.png,click [18149]table '',0.0,0.0,0.0,0.0,0.0
0,495_1,"Notify Lily Potter in their most recent pending order with message ""Thanks, your order is ready to be shipped!""",1,https://pic.imgdb.cn/item/671133ebd29ded1a8c70f67a.png,click [919]row 'http://metis.lti.cs.cmu.edu:7780/admin/sales/order/view/order_id/136/',0.0,0.0,0.0,0.0,0.0
1,495_1,"Notify Lily Potter in their most recent pending order with message ""Thanks, your order is ready to be shipped!""",2,https://pic.imgdb.cn/item/67114502d29ded1a8c83ba8e.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [83]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
1,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",2,https://pic.imgdb.cn/item/6711312cd29ded1a8c6ea675.png,click [199]link 'Products',0.0,0.0,0.0,0.0,0.0
2,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",3,https://pic.imgdb.cn/item/6711308bd29ded1a8c6dd280.png,type [1914] [Cora Pant] [1],0.0,0.0,0.0,0.0,0.0
3,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",4,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b069.png,click [1918]button 'Actions',0.0,0.0,0.0,0.0,0.0
4,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",5,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b093.png,click [1918]button 'Actions' focused: True,0.0,0.0,0.0,0.0,0.0
5,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",6,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b128.png,click [1918]button 'Actions' focused: True,0.0,0.0,0.0,0.0,0.0
6,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",7,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b093.png,click [14609]StaticText 'Change status',0.0,0.0,0.0,0.0,0.0
7,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",8,https://pic.imgdb.cn/item/67114504d29ded1a8c83bde2.png,click [14624]StaticText 'Disable',0.0,0.0,0.0,0.0,0.0
8,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",9,https://pic.imgdb.cn/item/67114504d29ded1a8c83be69.png,click [14642]button 'OK' focused: True,0.0,0.0,0.0,0.0,0.0
9,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",10,https://pic.imgdb.cn/item/6711350fd29ded1a8c727501.png,click [1918]button 'Actions',0.0,0.0,0.0,0.0,0.0
10,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",11,https://pic.imgdb.cn/item/671144fcd29ded1a8c83b093.png,click [14680]StaticText 'Change status',0.0,0.0,0.0,0.0,0.0
11,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",12,https://pic.imgdb.cn/item/67114504d29ded1a8c83bde2.png,click [14698]StaticText 'Disable',0.0,0.0,0.0,0.0,0.0
12,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",13,https://pic.imgdb.cn/item/67114504d29ded1a8c83be69.png,click [14698]StaticText 'Disable',0.0,0.0,0.0,0.0,0.0
13,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",14,https://pic.imgdb.cn/item/67114506d29ded1a8c83c11b.png,click [14520]button 'Clear all',0.0,0.0,0.0,0.0,0.0
14,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",15,https://pic.imgdb.cn/item/67114506d29ded1a8c83c17d.png,click [14520]button 'Clear all',0.0,0.0,0.0,0.0,0.0
15,456_2,"Disable Cora Pant from the site, they are facing some quality issues.",16,https://pic.imgdb.cn/item/67114506d29ded1a8c83c11b.png,click [14520]button 'Clear all',0.0,0.0,0.0,0.0,0.0
0,203_3,Get the purchase date and order id of the most recent pending order,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [916]row 'http://metis.lti.cs.cmu.edu:7780/admin/sales/order/view/order_id/299/',1.0,0.6428571428571428,0.3571428571428571,1.0,1.0
1,203_3,Get the purchase date and order id of the most recent pending order,2,https://pic.imgdb.cn/item/67113432d29ded1a8c7154ac.png,"stop [Order ID: 000000299, Purchase Date: May 31, 2023]",1.0,0.3571428571428571,0.3571428571428571,1.0,1.0
0,495_2,"Notify Lily Potter in their most recent pending order with message ""Thanks, your order is ready to be shipped!""",1,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [919]row 'http://metis.lti.cs.cmu.edu:7780/admin/sales/order/view/order_id/136/',0.0,0.0,0.0,0.0,0.0
1,495_2,"Notify Lily Potter in their most recent pending order with message ""Thanks, your order is ready to be shipped!""",2,https://pic.imgdb.cn/item/67114502d29ded1a8c83ba8e.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,474_4,Cancel order 305,1,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [80]link '\ue60b SALES',1.0,0.3333333333333333,0.3333333333333333,1.0,1.0
1,474_4,Cancel order 305,2,https://pic.imgdb.cn/item/67113423d29ded1a8c713ca6.png,click [160]link 'Orders',1.0,0.3333333333333333,0.3333333333333333,1.0,1.0
2,474_4,Cancel order 305,3,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de79f.png,stop [Order 305 is already canceled.],1.0,0.3333333333333333,0.3333333333333333,1.0,1.0
0,290_2,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [80]link '\ue60b SALES',0.0,0.0,0.0,0.0,0.0
1,290_2,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,2,https://pic.imgdb.cn/item/67114509d29ded1a8c83c5dc.png,click [160]link 'Orders',0.0,0.0,0.0,0.0,0.0
2,290_2,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,3,https://pic.imgdb.cn/item/67114509d29ded1a8c83c67d.png,click [2861]button '\ue605Filters',0.0,0.0,0.0,0.0,0.0
3,290_2,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,4,https://pic.imgdb.cn/item/67114509d29ded1a8c83c6d1.png,click [2861]button '\ue605Filters' focused: True,0.0,0.0,0.0,0.0,0.0
4,290_2,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,5,https://pic.imgdb.cn/item/6711450ad29ded1a8c83c735.png,click [2861]button '\ue605Filters' focused: True,0.0,0.0,0.0,0.0,0.0
5,290_2,Tell me the product SKUs in the most recent cancelled orders of the customer who has the most cancellations in the history,6,https://pic.imgdb.cn/item/67114509d29ded1a8c83c6d1.png,click [8684]combobox 'notice-TKCG2QS' hasPopup: menu expanded: False,0.0,0.0,0.0,0.0,0.0
